campaign_id,visit_ts,is_convertion,uuid_user
1,2025-06-03 13:02:23,1,eb65416d-12fc-5e54-8130-d6eb528354f1
2,2025-06-03 13:02:39,0,
2,2025-06-03 13:02:56,0,
3,2025-06-03 13:03:17,0,
5,2025-06-03 13:03:19,1,1aee5f40-7198-507d-95df-5969f9e8c426
3,2025-06-03 13:03:44,1,d44d5d0c-0ac9-5eaa-a5d6-21707d9fdfe2
2,2025-06-03 13:03:51,0,
5,2025-06-03 13:03:58,1,5028ec8f-8639-5160-bdef-d2fc3e786276
5,2025-06-03 13:04:15,0,
1,2025-06-03 13:04:18,0,
5,2025-06-03 13:04:27,0,
5,2025-06-03 13:05:03,0,
4,2025-06-03 13:05:19,0,
4,2025-06-03 13:05:34,1,542f817e-5be2-5eae-8843-c0873b87454f
5,2025-06-03 13:05:52,1,6e194726-eafb-5eb9-b72d-0d59006b45b7
1,2025-06-03 13:06:13,0,
1,2025-06-03 13:06:52,0,
3,2025-06-03 13:06:52,1,8f21b2bc-46d0-5907-a8eb-6628ab6743d9
2,2025-06-03 13:07:15,1,5cc03a44-a161-557f-9db0-d42f3b29b6bd
2,2025-06-03 13:07:55,0,
4,2025-06-03 13:08:51,0,
2,2025-06-03 13:09:12,0,
4,2025-06-03 13:09:29,0,
4,2025-06-03 13:09:29,1,ffbc882f-d6f7-5847-8ed6-3950914fc20a
5,2025-06-03 13:09:49,0,
4,2025-06-03 13:09:52,1,7b616a83-4879-53b4-99e4-a4b6dd4e53d7
3,2025-06-03 13:11:50,0,
2,2025-06-03 13:12:03,0,
1,2025-06-03 13:12:21,0,
1,2025-06-03 13:12:55,0,
1,2025-06-03 13:14:05,0,
1,2025-06-03 13:14:42,0,
1,2025-06-03 13:15:38,1,4f9c9dce-48ba-5325-aea0-cfdb84dec526
5,2025-06-03 13:15:55,0,
4,2025-06-03 13:16:20,1,d95ac042-24b5-515d-bd89-685f1e6649a7
4,2025-06-03 13:16:58,0,
5,2025-06-03 13:17:01,0,
3,2025-06-03 13:17:04,0,
5,2025-06-03 13:17:50,0,
1,2025-06-03 13:18:09,0,
4,2025-06-03 13:18:14,0,
2,2025-06-03 13:18:17,1,8169ad04-5d14-5e27-91bc-daf400c84b87
3,2025-06-03 13:18:23,1,19a14ad3-a9e5-5527-b956-18e2270ebff5
2,2025-06-03 13:18:27,1,72a482f4-084e-59ff-a4f4-fcdfe6cf3798
5,2025-06-03 13:18:32,1,240a8529-6023-50d9-9f4d-fdca1ad774e2
1,2025-06-03 13:18:43,0,
4,2025-06-03 13:19:41,0,
2,2025-06-03 13:20:24,1,4982843e-2770-5b20-b4b5-d794f7ae5f38
3,2025-06-03 13:20:44,0,
2,2025-06-03 13:20:53,0,
1,2025-06-03 13:20:58,1,4b38fb0a-5eef-5233-94c8-891b3144a61f
3,2025-06-03 13:21:24,0,
5,2025-06-03 13:21:46,0,
4,2025-06-03 13:21:52,0,
1,2025-06-03 13:21:55,1,ceb694b0-ac50-539f-8f5a-fd339c203442
5,2025-06-03 13:22:09,1,a6f4e713-b006-5bc6-b0ec-ea26824cfee8
5,2025-06-03 13:22:17,0,
5,2025-06-03 13:22:17,0,
4,2025-06-03 13:22:45,1,114046ef-7afc-57e8-864e-4ffff884edc5
3,2025-06-03 13:23:13,0,
4,2025-06-03 13:23:21,1,ce899eca-7fa9-5453-95e1-e9f7a020d1ac
1,2025-06-03 13:23:57,1,493ccc83-dc9d-5155-863f-6e3e9e70b2f7
2,2025-06-03 13:24:22,1,6d528ffa-40d4-576b-bc08-8eb06c3af817
1,2025-06-03 13:24:27,0,
3,2025-06-03 13:24:38,1,4d389f9a-eac7-57b0-a807-3e13d0a3bfb5
1,2025-06-03 13:25:04,0,
4,2025-06-03 13:25:16,0,
3,2025-06-03 13:25:33,0,
5,2025-06-03 13:26:15,0,
1,2025-06-03 13:26:30,0,
4,2025-06-03 13:26:40,0,
4,2025-06-03 13:26:49,1,eb4ab48f-0021-51b0-8089-a1776918ab1d
5,2025-06-03 13:29:59,1,1d210b24-d920-5ca7-887b-8fb102026096
5,2025-06-03 13:31:06,1,41d1241b-478d-57e5-a5bd-9b3b3f2a6d1f
3,2025-06-03 13:31:06,0,
4,2025-06-03 13:31:21,1,c274773e-6cf7-5731-b86a-19b94e54551a
2,2025-06-03 13:31:55,1,89baff2f-1382-5803-bf6b-917254d21427
1,2025-06-03 13:32:00,0,
2,2025-06-03 13:32:11,0,
5,2025-06-03 13:32:16,1,81bbf836-67b7-5d89-9742-5caa5088f48b
5,2025-06-03 13:32:26,1,8eac2bb3-3c6c-5e10-9be3-d09123d1125a
3,2025-06-03 13:33:34,0,
1,2025-06-03 13:33:50,0,
2,2025-06-03 13:34:33,0,
1,2025-06-03 13:34:55,1,dcff508b-250c-59e1-90c5-a60aa2c728b9
3,2025-06-03 13:34:56,0,
2,2025-06-03 13:35:12,0,
5,2025-06-03 13:35:16,1,f7221a99-bf39-55d5-910f-b0c626515e63
5,2025-06-03 13:35:49,0,
3,2025-06-03 13:36:55,0,
3,2025-06-03 13:37:25,0,
2,2025-06-03 13:37:27,0,
4,2025-06-03 13:38:01,0,
3,2025-06-03 13:39:15,0,
5,2025-06-03 13:39:50,0,
2,2025-06-03 13:40:02,0,
4,2025-06-03 13:40:10,0,
1,2025-06-03 13:40:52,0,
2,2025-06-03 13:41:00,1,9f73ca9e-2e18-5076-9d14-b1ce5bb61708
3,2025-06-03 13:41:02,0,
4,2025-06-03 13:41:27,0,
4,2025-06-03 13:41:36,1,e5bc7642-ce5d-5985-b991-f5187e864253
5,2025-06-03 13:41:39,0,
4,2025-06-03 13:41:45,0,
5,2025-06-03 13:42:02,0,
2,2025-06-03 13:42:03,1,3e586b86-90c6-5688-96f8-8930f191871a
5,2025-06-03 13:42:59,0,
5,2025-06-03 13:43:23,0,
4,2025-06-03 13:43:28,0,
4,2025-06-03 13:43:39,0,
2,2025-06-03 13:44:27,1,9f576b65-9522-58c0-91aa-5a212b18e1e6
4,2025-06-03 13:44:38,1,ae31792a-102c-5531-8cb4-c79e51e7e032
2,2025-06-03 13:44:43,0,
4,2025-06-03 13:45:01,0,
3,2025-06-03 13:45:56,0,
5,2025-06-03 13:46:09,0,
3,2025-06-03 13:46:52,0,
3,2025-06-03 13:46:53,0,
4,2025-06-03 13:47:00,1,55cc20ec-e0f7-5548-863d-b068fa380e05
3,2025-06-03 13:47:08,1,16a547cb-582b-5a95-ba7d-644e072801a1
4,2025-06-03 13:47:28,0,
1,2025-06-03 13:47:47,0,
2,2025-06-03 13:47:47,1,e2cf58e4-9047-5728-84a2-c1ae083d69b1
5,2025-06-03 13:47:55,0,
4,2025-06-03 13:48:28,0,
1,2025-06-03 13:48:54,0,
2,2025-06-03 13:49:10,0,
2,2025-06-03 13:50:05,0,
5,2025-06-03 13:50:20,0,
3,2025-06-03 13:50:35,0,
2,2025-06-03 13:50:59,1,0824587d-c78e-5a5f-aa97-54da19233201
5,2025-06-03 13:51:44,0,
3,2025-06-03 13:51:51,1,45770e62-a060-5149-b258-64b71589cfa8
4,2025-06-03 13:53:06,1,36c62c70-18d7-53c4-ab23-2a67203b06e6
5,2025-06-03 13:53:16,1,189a41cf-660d-50e7-98e0-6e026bd1450b
5,2025-06-03 13:53:29,1,9124b630-f04e-543b-9b76-536ec4e1cc8e
5,2025-06-03 13:53:31,0,
1,2025-06-03 13:53:52,1,a08daa3f-0ee1-5bf2-a508-2f47d2a02cdb
1,2025-06-03 13:54:16,0,
2,2025-06-03 13:54:41,0,
1,2025-06-03 13:55:04,1,08a6d26f-531b-5c2a-9ceb-e01a047e0275
4,2025-06-03 13:55:27,1,b4d88f65-5455-54ac-8cba-56bb7b84f012
1,2025-06-03 13:55:37,0,
1,2025-06-03 13:55:40,0,
1,2025-06-03 13:56:17,1,237b70d2-15ff-5b0c-ab92-3a3d89c2af9a
5,2025-06-03 13:56:20,0,
4,2025-06-03 13:56:24,1,d0117ec6-1b30-556d-a0fb-66d4f477553f
3,2025-06-03 13:56:34,1,801e05fe-8a9e-5146-bb77-f49776dc1765
4,2025-06-03 13:57:04,0,
5,2025-06-03 13:57:38,0,
5,2025-06-03 13:57:49,0,
4,2025-06-03 13:58:58,1,82ae254c-ea29-5469-99dd-ef9e321b5e51
5,2025-06-03 13:59:14,1,0a786c94-6895-5948-8c73-3a23134bc58c
4,2025-06-03 14:00:05,0,
3,2025-06-03 14:00:09,1,017c370c-4d7c-58eb-aa8d-c860b19af1d6
1,2025-06-03 14:00:18,1,76a6c8b5-3060-575e-9789-856bfd73b9cf
4,2025-06-03 14:00:44,1,0b40be7a-174f-5645-88d6-c04247778b09
5,2025-06-03 14:01:01,1,75cd4234-c6e9-5369-99a3-52826b069988
5,2025-06-03 14:01:43,0,
2,2025-06-03 14:01:44,1,b9d9e80d-52c2-5e03-86c1-6904aa3a1beb
3,2025-06-03 14:01:45,1,28b99034-3bf5-5ac3-94de-e32075128dd9
2,2025-06-03 14:02:23,0,
3,2025-06-03 14:02:28,1,bce057e5-3995-5551-9ba4-ac848afa923e
2,2025-06-03 14:03:38,0,
4,2025-06-03 14:04:08,0,
3,2025-06-03 14:04:43,0,
3,2025-06-03 14:04:59,0,
3,2025-06-03 14:05:12,1,4325b7b4-8507-5507-966d-3c4598562773
2,2025-06-03 14:05:35,0,
3,2025-06-03 14:05:43,0,
5,2025-06-03 14:05:44,0,
4,2025-06-03 14:05:46,1,8f443a91-c7c8-536d-9b72-349506d9eb0e
5,2025-06-03 14:05:57,0,
2,2025-06-03 14:06:25,0,
1,2025-06-03 14:06:37,0,
5,2025-06-03 14:07:04,0,
4,2025-06-03 14:07:37,1,0c65dfb8-6af3-596a-9669-2d4b62b4cfc8
4,2025-06-03 14:07:44,1,5ed04cf7-81eb-5359-865c-432dc412a511
5,2025-06-03 14:08:03,1,b86fe189-dca1-57a0-9325-75bc56113b54
5,2025-06-03 14:08:35,1,3d481859-2cb2-5d57-bb9b-477c729d1571
5,2025-06-03 14:10:05,1,a586e781-89af-53ae-92f4-5a1d6ababe7f
4,2025-06-03 14:10:05,0,
3,2025-06-03 14:10:15,1,7a134233-8648-51c3-9ddc-926a3c1f18d5
2,2025-06-03 14:10:27,0,
1,2025-06-03 14:10:37,1,9a6b4d89-f306-571e-a78b-ea24173d8bf0
4,2025-06-03 14:10:37,0,
1,2025-06-03 14:10:53,0,
2,2025-06-03 14:11:05,0,
2,2025-06-03 14:11:43,0,
3,2025-06-03 14:12:20,1,18468a7d-e786-5b32-8de4-d96eb3011d75
1,2025-06-03 14:13:08,1,b0fd646f-b403-5d27-aed6-1b891e60afe1
3,2025-06-03 14:13:12,0,
4,2025-06-03 14:13:18,0,
4,2025-06-03 14:14:00,1,13062e5a-4024-5acb-b112-62091ecc167d
2,2025-06-03 14:14:27,0,
1,2025-06-03 14:15:25,1,aa51cffc-1632-5c55-bba3-42e3b172fab0
2,2025-06-03 14:15:45,0,
1,2025-06-03 14:16:10,0,
2,2025-06-03 14:16:25,0,
5,2025-06-03 14:16:33,1,3f1985f0-2c1b-574a-8196-7169f9e8c5b0
4,2025-06-03 14:16:47,1,36efc9ae-e37d-5c1f-8776-22ae391e128b
2,2025-06-03 14:17:09,0,
4,2025-06-03 14:17:22,0,
1,2025-06-03 14:17:24,1,225dd049-4629-598b-9687-6758eb4cb059
5,2025-06-03 14:17:33,0,
5,2025-06-03 14:18:02,0,
2,2025-06-03 14:18:04,0,
5,2025-06-03 14:18:12,1,a121bb48-33f2-5f11-abf7-46b708423f08
5,2025-06-03 14:18:26,0,
1,2025-06-03 14:18:27,1,aa7505ef-0846-5f52-88f7-83b252e454a8
5,2025-06-03 14:18:34,0,
3,2025-06-03 14:18:44,0,
2,2025-06-03 14:19:52,0,
5,2025-06-03 14:20:15,0,
1,2025-06-03 14:20:18,0,
4,2025-06-03 14:20:20,1,9352e130-27fb-502f-a149-232d0049beae
2,2025-06-03 14:20:47,0,
2,2025-06-03 14:20:48,1,4f8070e2-ce18-59bb-8634-e380fad0de69
3,2025-06-03 14:20:48,0,
2,2025-06-03 14:20:50,1,83b5ddac-933f-5810-9998-e5a99c1655a3
5,2025-06-03 14:21:10,1,426f6b5a-c94b-5854-97a5-509d2e050832
1,2025-06-03 14:21:23,0,
2,2025-06-03 14:21:31,1,319c05bd-f1cc-5d62-8dfc-2a44c49bebd9
4,2025-06-03 14:22:22,1,21079207-ac36-5d52-ad0e-20e9ffe26ac0
4,2025-06-03 14:22:25,0,
3,2025-06-03 14:23:09,1,b77fe735-8406-5088-91bd-c2ba93bcd22d
3,2025-06-03 14:24:48,1,87cacd30-549c-52a3-ace8-897ee35e1a33
4,2025-06-03 14:25:07,0,
2,2025-06-03 14:25:37,0,
4,2025-06-03 14:25:42,0,
3,2025-06-03 14:25:43,1,7c375712-a8c6-5bf2-8698-a71b36639c55
2,2025-06-03 14:25:44,0,
3,2025-06-03 14:26:03,0,
2,2025-06-03 14:27:11,1,bd38c7d1-d430-52d6-bb4e-d8a90c56a17c
3,2025-06-03 14:28:17,1,9c863110-925b-5374-b08a-c097c55bd9f3
1,2025-06-03 14:29:07,1,7be8e13d-dd04-5be0-b5be-e19697c5d2fc
1,2025-06-03 14:30:11,0,
1,2025-06-03 14:30:14,0,
5,2025-06-03 14:30:35,0,
4,2025-06-03 14:31:56,0,
5,2025-06-03 14:32:09,1,32c9f9e1-d394-569a-b588-dfbb18365830
5,2025-06-03 14:32:11,0,
2,2025-06-03 14:32:54,1,8fb8e829-4f20-5d39-9442-2c7d5eebd460
5,2025-06-03 14:32:59,1,9e921aab-a3e3-5638-891e-f36d48a8f6df
1,2025-06-03 14:33:26,0,
1,2025-06-03 14:33:37,0,
3,2025-06-03 14:33:55,0,
3,2025-06-03 14:34:19,0,
2,2025-06-03 14:34:28,0,
3,2025-06-03 14:34:41,0,
5,2025-06-03 14:34:54,1,9c6d3fc4-a251-50e7-897f-6c68448e6689
3,2025-06-03 14:35:23,1,961f85c4-fb21-5b9c-ae77-e4bf51ad7a72
2,2025-06-03 14:35:33,1,8486e1c7-08d3-5718-a5b4-ae2e153b102b
1,2025-06-03 14:35:36,0,
5,2025-06-03 14:35:48,0,
5,2025-06-03 14:37:21,1,2c12dab2-ae44-5d0d-8277-c819198b30ce
1,2025-06-03 14:38:02,0,
4,2025-06-03 14:38:11,0,
3,2025-06-03 14:38:30,0,
5,2025-06-03 14:38:31,1,8081b5d8-2e4c-528f-8347-7714c171a71c
5,2025-06-03 14:38:38,0,
3,2025-06-03 14:38:40,0,
1,2025-06-03 14:38:56,0,
3,2025-06-03 14:39:02,0,
3,2025-06-03 14:39:31,0,
1,2025-06-03 14:40:07,0,
3,2025-06-03 14:40:53,0,
3,2025-06-03 14:41:27,0,
1,2025-06-03 14:41:35,0,
5,2025-06-03 14:41:43,1,d89bbd73-06d8-52e4-b56d-79918647588c
3,2025-06-03 14:42:15,0,
1,2025-06-03 14:42:26,0,
3,2025-06-03 14:43:15,0,
3,2025-06-03 14:43:16,1,970bfa82-b62b-5825-b684-bf174ed03e52
5,2025-06-03 14:43:26,1,b764d8cc-3e17-5a77-b0a3-d41069bc87e7
5,2025-06-03 14:44:27,1,50dfb8be-2763-54f4-9a5b-4cd3e014bb82
3,2025-06-03 14:44:43,1,4113074d-bae3-524e-b58d-fa8b6a1315ed
2,2025-06-03 14:45:06,0,
5,2025-06-03 14:45:16,0,
1,2025-06-03 14:45:24,0,
4,2025-06-03 14:45:30,1,3d579a90-31dd-5b29-aafb-3e4a881d500e
5,2025-06-03 14:45:32,0,
5,2025-06-03 14:45:53,0,
5,2025-06-03 14:46:01,1,ed032d7f-39ac-50b4-9e13-c3220c520d9e
1,2025-06-03 14:46:58,0,
3,2025-06-03 14:47:05,0,
4,2025-06-03 14:47:29,1,bdb6d25b-4c56-5388-bd5d-854e3e7ac04b
5,2025-06-03 14:47:46,0,
1,2025-06-03 14:47:59,0,
4,2025-06-03 14:48:18,1,f839a895-a5a3-50b5-9e6c-8a704fb4513c
5,2025-06-03 14:48:22,0,
4,2025-06-03 14:48:48,0,
5,2025-06-03 14:49:02,0,
5,2025-06-03 14:49:19,0,
2,2025-06-03 14:49:25,0,
1,2025-06-03 14:49:34,0,
4,2025-06-03 14:49:44,0,
3,2025-06-03 14:50:10,1,522bf9b4-ec6d-5d8e-a17a-de81ddd924c1
4,2025-06-03 14:50:43,1,b49172d6-f88d-5209-85fc-09549abebf32
1,2025-06-03 14:51:02,0,
1,2025-06-03 14:51:31,1,7d4b1bd4-8547-53df-b67b-990564f8bb2e
4,2025-06-03 14:51:35,1,009b1e19-b5cb-5e39-8585-3c76821566e0
5,2025-06-03 14:51:48,1,6d3df200-0593-5330-8eb4-f16ac122aafd
1,2025-06-03 14:52:10,1,b88203a3-ae0f-5c91-ba3e-ef0cb3b01973
1,2025-06-03 14:52:12,0,
4,2025-06-03 14:52:16,1,54515bfc-e238-513a-ba7f-aeba0627df41
5,2025-06-03 14:53:34,0,
5,2025-06-03 14:53:52,0,
3,2025-06-03 14:53:54,0,
5,2025-06-03 14:53:59,1,3dc5ac86-047c-5709-8e95-7cdc06cd5a34
5,2025-06-03 14:54:37,0,
1,2025-06-03 14:54:42,0,
1,2025-06-03 14:54:47,0,
5,2025-06-03 14:55:42,1,1c22c9fa-96cd-5f70-935c-e770588ff210
2,2025-06-03 14:56:05,0,
3,2025-06-03 14:56:14,0,
5,2025-06-03 14:56:19,0,
2,2025-06-03 14:56:30,0,
4,2025-06-03 14:56:52,1,c2be4645-a532-5a4f-8cfc-6e545aa4ac82
1,2025-06-03 14:56:54,0,
5,2025-06-03 14:57:05,1,a140a054-13ef-52d7-82d8-6047c6ed0d12
3,2025-06-03 14:57:39,0,
5,2025-06-03 14:57:59,0,
5,2025-06-03 14:58:12,0,
5,2025-06-03 14:58:32,0,
1,2025-06-03 14:58:32,0,
3,2025-06-03 14:58:36,0,
5,2025-06-03 14:58:56,1,df8322f1-868b-5be3-9d1e-1d0eaa4a17c2
4,2025-06-03 14:59:16,0,
2,2025-06-03 15:00:06,0,
1,2025-06-03 15:00:13,0,
4,2025-06-03 15:00:32,0,
2,2025-06-03 15:00:37,0,
2,2025-06-03 15:01:21,0,
1,2025-06-03 15:01:53,0,
2,2025-06-03 15:01:56,0,
1,2025-06-03 15:02:23,1,1f2d13dc-240c-531a-a12e-ea58fd05f069
2,2025-06-03 15:02:50,0,
1,2025-06-03 15:03:01,0,
2,2025-06-03 15:03:22,1,84c85d9c-5120-59d2-ba31-b0b008b3d239
3,2025-06-03 15:03:45,0,
2,2025-06-03 15:04:27,0,
3,2025-06-03 15:04:45,0,
3,2025-06-03 15:04:54,0,
4,2025-06-03 15:05:16,1,42eeeae8-e129-58da-a09d-411ae07ccdf2
3,2025-06-03 15:05:43,0,
1,2025-06-03 15:05:45,1,c3cee578-f44d-5f78-9eb6-853418f1914f
5,2025-06-03 15:05:52,0,
2,2025-06-03 15:06:16,1,7e1ea845-c541-5a0a-b9cc-f93b918ff200
2,2025-06-03 15:06:22,0,
1,2025-06-03 15:06:58,0,
3,2025-06-03 15:07:02,0,
1,2025-06-03 15:07:33,0,
4,2025-06-03 15:08:24,1,dc149b49-d48f-5967-b8ed-16f5dfe4b89a
4,2025-06-03 15:09:11,1,63a226c3-1605-51c8-9951-8c65fef3f03e
2,2025-06-03 15:10:50,0,
1,2025-06-03 15:10:55,1,ed72eb4b-eb79-5c2f-ab5d-37f2809fb8b8
4,2025-06-03 15:11:09,0,
3,2025-06-03 15:11:19,0,
3,2025-06-03 15:11:24,0,
4,2025-06-03 15:11:36,0,
5,2025-06-03 15:11:44,1,a598d1c4-f38c-5cec-905c-c1020d8dc66e
3,2025-06-03 15:12:03,0,
4,2025-06-03 15:12:14,1,8fbc0af6-e91d-5af1-af23-9c0c76144efc
2,2025-06-03 15:12:28,0,
3,2025-06-03 15:12:44,0,
2,2025-06-03 15:13:49,0,
4,2025-06-03 15:13:50,0,
2,2025-06-03 15:14:19,0,
3,2025-06-03 15:15:33,0,
5,2025-06-03 15:15:41,0,
5,2025-06-03 15:17:35,1,4d57efbb-a978-56db-9f08-d28df213320a
5,2025-06-03 15:17:42,0,
1,2025-06-03 15:17:57,0,
5,2025-06-03 15:18:01,0,
3,2025-06-03 15:18:48,0,
1,2025-06-03 15:18:51,0,
3,2025-06-03 15:19:19,1,792d6c64-e643-5c8c-85ef-5aef90b86e76
5,2025-06-03 15:19:57,0,
4,2025-06-03 15:20:19,0,
5,2025-06-03 15:20:39,1,23520da8-f006-575a-9157-39d40dd28ef3
1,2025-06-03 15:20:44,0,
1,2025-06-03 15:21:20,0,
1,2025-06-03 15:21:21,0,
1,2025-06-03 15:22:07,1,93e83a5b-838e-5bb0-91f9-628886466bcf
1,2025-06-03 15:22:41,0,
2,2025-06-03 15:22:49,0,
5,2025-06-03 15:23:16,0,
1,2025-06-03 15:23:40,0,
4,2025-06-03 15:24:05,0,
4,2025-06-03 15:24:20,0,
2,2025-06-03 15:24:26,1,5189cc98-7e6e-5232-93ef-0993efe53f4c
1,2025-06-03 15:25:17,1,f3666499-40b3-507c-98a4-f15c8bd0b066
4,2025-06-03 15:25:32,0,
4,2025-06-03 15:25:36,0,
2,2025-06-03 15:26:01,1,93474c06-7be7-541d-8da4-6e7e3eb78c9a
3,2025-06-03 15:26:11,1,a978fff2-e689-509c-b549-748dfb78faf8
1,2025-06-03 15:26:15,0,
1,2025-06-03 15:26:44,1,30cf2c83-43f5-589f-a88a-16800e1a967c
4,2025-06-03 15:26:53,1,b7c6762f-2285-5637-8e74-59731ab0904a
1,2025-06-03 15:27:05,0,
3,2025-06-03 15:27:23,1,e1b47bb0-9141-5baa-99a8-8aabfed81313
5,2025-06-03 15:28:09,0,
4,2025-06-03 15:28:21,0,
1,2025-06-03 15:28:53,0,
4,2025-06-03 15:28:59,1,a3d26cd4-ca6d-5c57-8e3a-a2740b2028f5
2,2025-06-03 15:29:06,0,
2,2025-06-03 15:29:10,1,ffe00aef-6f18-57ce-bc03-633a79c1e28f
4,2025-06-03 15:29:11,1,36d1aac4-5e56-5400-a201-f476dd26dfb9
4,2025-06-03 15:29:43,1,066d593c-e022-5185-bc32-0c72a4cca9ac
4,2025-06-03 15:29:58,0,
1,2025-06-03 15:30:24,0,
3,2025-06-03 15:30:50,0,
2,2025-06-03 15:30:52,0,
1,2025-06-03 15:30:56,1,c3e5c90e-cebf-5fc9-8c36-c850ff8ed664
2,2025-06-03 15:31:28,0,
1,2025-06-03 15:31:45,0,
3,2025-06-03 15:31:52,0,
2,2025-06-03 15:32:05,0,
3,2025-06-03 15:33:00,0,
2,2025-06-03 15:33:01,1,3dae9e55-09e1-569c-b0b2-dc5efc3b143c
3,2025-06-03 15:33:25,1,86cad436-8115-591d-a900-23823fd0a03a
2,2025-06-03 15:33:35,0,
3,2025-06-03 15:33:43,1,d900b487-e149-5a67-bc2c-5daa3449a48c
4,2025-06-03 15:34:42,1,e553915b-06dd-5dc8-99d4-5b3a72cb8e03
1,2025-06-03 15:35:02,1,decd73b5-34b0-5ead-90b4-2407a278e7b1
2,2025-06-03 15:35:08,0,
1,2025-06-03 15:35:34,1,f861d3e0-905d-56ad-95d9-09640a3730c4
2,2025-06-03 15:36:20,1,379920bf-bbf0-5f60-a825-3229798a7304
3,2025-06-03 15:36:31,0,
4,2025-06-03 15:36:42,0,
4,2025-06-03 15:36:42,1,4a8ffd13-78a1-56c4-91a4-17a49a1343b6
5,2025-06-03 15:36:47,1,5ab4b963-15a0-5124-921e-016fcb84ef8b
5,2025-06-03 15:36:50,0,
1,2025-06-03 15:37:25,0,
1,2025-06-03 15:37:29,1,982b7632-06b3-5a62-80b3-dd0375cf9f1d
1,2025-06-03 15:37:48,0,
3,2025-06-03 15:38:11,0,
1,2025-06-03 15:38:19,0,
1,2025-06-03 15:38:35,0,
1,2025-06-03 15:39:23,1,874f2885-3d5a-521f-b654-6cfd3b6297cf
3,2025-06-03 15:40:28,0,
3,2025-06-03 15:40:37,0,
3,2025-06-03 15:40:43,1,66299c0d-f315-5112-8a21-9024df4dd6d0
1,2025-06-03 15:42:13,0,
1,2025-06-03 15:42:13,1,9d44f44a-22fa-587d-919b-69d77dc087a6
5,2025-06-03 15:42:49,0,
1,2025-06-03 15:42:52,0,
1,2025-06-03 15:43:50,0,
2,2025-06-03 15:44:45,0,
2,2025-06-03 15:45:40,0,
2,2025-06-03 15:45:47,0,
4,2025-06-03 15:45:52,1,35f1be39-a352-58a6-9002-5e00d4f629da
4,2025-06-03 15:46:23,0,
5,2025-06-03 15:46:42,0,
4,2025-06-03 15:48:31,0,
4,2025-06-03 15:48:52,0,
4,2025-06-03 15:48:57,0,
3,2025-06-03 15:49:20,1,afa2985d-15c6-5ab5-94c8-0a638c38e7d1
1,2025-06-03 15:49:35,0,
2,2025-06-03 15:49:36,0,
1,2025-06-03 15:50:03,0,
4,2025-06-03 15:50:21,0,
2,2025-06-03 15:50:26,0,
2,2025-06-03 15:50:32,1,0f9ca6c5-0a9a-5c4c-b37b-1a671a2303fb
3,2025-06-03 15:51:04,0,
2,2025-06-03 15:51:30,0,
2,2025-06-03 15:51:31,0,
2,2025-06-03 15:51:46,0,
3,2025-06-03 15:52:19,0,
5,2025-06-03 15:52:22,0,
3,2025-06-03 15:52:26,0,
4,2025-06-03 15:52:26,0,
4,2025-06-03 15:52:40,0,
4,2025-06-03 15:52:56,1,3374b70f-565c-538c-a5a5-3f00e2cb0eaa
3,2025-06-03 15:53:06,0,
2,2025-06-03 15:53:08,1,157433e5-74b5-5159-bb7f-21191055ce3c
5,2025-06-03 15:53:12,0,
4,2025-06-03 15:53:53,1,1ec22e49-ee2e-557d-819d-dbbd2f8639f7
2,2025-06-03 15:54:07,0,
4,2025-06-03 15:56:07,0,
5,2025-06-03 15:57:00,0,
4,2025-06-03 15:57:43,1,648938e7-2e4a-5f55-95e8-38c6a9761fe2
4,2025-06-03 15:58:24,1,946d0906-7cc2-5e71-9c86-eda9460fbe2b
4,2025-06-03 15:58:50,1,026fbe06-e5a4-5f4b-b971-d6646779dc8b
2,2025-06-03 15:58:58,0,
3,2025-06-03 15:59:04,1,57ee0777-b6e6-547c-8319-10826dd348d1
3,2025-06-03 15:59:35,1,77af664c-2629-51a9-99dc-e37dab942c37
5,2025-06-03 15:59:43,1,a79e9eab-2433-576f-8bc4-8b115f0fa23e
3,2025-06-03 15:59:48,1,ac430571-36de-5412-aca7-83727b5878a7
5,2025-06-03 16:00:16,1,ac4d8fc9-c1ad-5f30-a7aa-b76d1ec5d45e
4,2025-06-03 16:00:47,0,
1,2025-06-03 16:01:26,0,
5,2025-06-03 16:02:06,1,5534db76-c891-5a48-829b-65d736761140
1,2025-06-03 16:02:15,1,06e85f85-4c6c-546c-a861-44fef077ff10
4,2025-06-03 16:03:34,1,5ab5c99d-f51c-5ef6-a62d-4e927ec9739b
4,2025-06-03 16:04:04,1,3db5c017-ac07-50be-ab8c-eaa26c2583a7
1,2025-06-03 16:04:30,0,
5,2025-06-03 16:04:39,1,64da74bd-0597-5829-b86f-316206fc1c94
3,2025-06-03 16:04:49,0,
1,2025-06-03 16:05:34,0,
1,2025-06-03 16:05:49,0,
1,2025-06-03 16:07:01,1,99c6a5c1-77a3-594b-980a-ee2a623a314d
2,2025-06-03 16:07:49,0,
3,2025-06-03 16:08:39,1,2e30dc31-4efe-53d8-9c90-6f4d35f51ed7
4,2025-06-03 16:08:46,1,b5826392-bd96-59a4-926b-ae009c8b5201
2,2025-06-03 16:09:08,1,be3388bb-16b5-50f6-932e-589bc88e7c5e
2,2025-06-03 16:09:17,1,f1f6e1e5-b312-5347-9da9-f93fdf2be79a
1,2025-06-03 16:10:54,1,d6d92f8e-50fb-5086-a97e-f56cb88b7f12
